sep=;
10;-2;-5;fuel;0
10;-2;-5;electricity;0
10;-2;-4;CO;0
10;-2;-4;CO2;0
10;-2;-4;HC;0
10;-2;-4;PMx;0
10;-2;-4;NOx;0
10;-2;-4;fuel;0
10;-2;-4;electricity;0
10;-2;-3;CO;0
10;-2;-3;CO2;0
10;-2;-3;HC;0
10;-2;-3;PMx;0
10;-2;-3;NOx;0
10;-2;-3;fuel;0
10;-2;-3;electricity;0
10;-2;-2;CO;0
10;-2;-2;CO2;0
10;-2;-2;HC;0
10;-2;-2;PMx;0
10;-2;-2;NOx;0
10;-2;-2;fuel;0
10;-2;-2;electricity;0
10;-2;-1;CO;0
10;-2;-1;CO2;0
10;-2;-1;HC;0
10;-2;-1;PMx;0
10;-2;-1;NOx;0
10;-2;-1;fuel;0
10;-2;-1;electricity;0
10;-2;0;CO;0
10;-2;0;CO2;0
10;-2;0;HC;0
10;-2;0;PMx;0
10;-2;0;NOx;0
10;-2;0;fuel;0
10;-2;0;electricity;0
10;-2;1;CO;0
10;-2;1;CO2;0
10;-2;1;HC;0
10;-2;1;PMx;0
10;-2;1;NOx;0
10;-2;1;fuel;0
10;-2;1;electricity;0
10;-2;2;CO;0
10;-2;2;CO2;0
10;-2;2;HC;0
10;-2;2;PMx;0
10;-2;2;NOx;0
10;-2;2;fuel;0
10;-2;2;electricity;0
10;-2;3;CO;0
10;-2;3;CO2;0
10;-2;3;HC;0
10;-2;3;PMx;0
10;-2;3;NOx;0
10;-2;3;fuel;0
10;-2;3;electricity;0
10;-2;4;CO;0
10;-2;4;CO2;0
10;-2;4;HC;0
10;-2;4;PMx;0
10;-2;4;NOx;0
10;-2;4;fuel;0
10;-2;4;electricity;0
10;-2;5;CO;0
10;-2;5;CO2;0
10;-2;5;HC;0
10;-2;5;PMx;0
10;-2;5;NOx;0
10;-2;5;fuel;0
10;-2;5;electricity;0
10;-2;6;CO;0
10;-2;6;CO2;0
10;-2;6;HC;0
10;-2;6;PMx;0
10;-2;6;NOx;0
10;-2;6;fuel;0
10;-2;6;electricity;0
10;-2;7;CO;0
10;-2;7;CO2;0
10;-2;7;HC;0
10;-2;7;PMx;0
10;-2;7;NOx;0
10;-2;7;fuel;0
10;-2;7;electricity;0
10;-2;8;CO;0
10;-2;8;CO2;0
10;-2;8;HC;0
10;-2;8;PMx;0
10;-2;8;NOx;0
10;-2;8;fuel;0
10;-2;8;electricity;0
10;-2;9;CO;0
10;-2;9;CO2;0
10;-2;9;HC;0
10;-2;9;PMx;0
10;-2;9;NOx;0
10;-2;9;fuel;0
10;-2;9;electricity;0
10;-2;10;CO;0
10;-2;10;CO2;0
10;-2;10;HC;0
10;-2;10;PMx;0
10;-2;10;NOx;0
10;-2;10;fuel;0
10;-2;10;electricity;0
10;-1.5;-10;CO;0
10;-1.5;-10;CO2;0
10;-1.5;-10;HC;0
10;-1.5;-10;PMx;0
10;-1.5;-10;NOx;0
10;-1.5;-10;fuel;0
10;-1.5;-10;electricity;0
10;-1.5;-9;CO;0
10;-1.5;-9;CO2;0
10;-1.5;-9;HC;0
10;-1.5;-9;PMx;0
10;-1.5;-9;NOx;0
10;-1.5;-9;fuel;0
10;-1.5;-9;electricity;0
10;-1.5;-8;CO;0
10;-1.5;-8;CO2;0
10;-1.5;-8;HC;0
10;-1.5;-8;PMx;0
10;-1.5;-8;NOx;0
10;-1.5;-8;fuel;0
10;-1.5;-8;electricity;0
10;-1.5;-7;CO;0
10;-1.5;-7;CO2;0
10;-1.5;-7;HC;0
10;-1.5;-7;PMx;0
10;-1.5;-7;NOx;0
10;-1.5;-7;fuel;0
10;-1.5;-7;electricity;0
10;-1.5;-6;CO;0
10;-1.5;-6;CO2;0
10;-1.5;-6;HC;0
10;-1.5;-6;PMx;0
10;-1.5;-6;NOx;0
10;-1.5;-6;fuel;0
10;-1.5;-6;electricity;0
10;-1.5;-5;CO;0
10;-1.5;-5;CO2;0
10;-1.5;-5;HC;0
10;-1.5;-5;PMx;0
10;-1.5;-5;NOx;0
10;-1.5;-5;fuel;0
10;-1.5;-5;electricity;0
10;-1.5;-4;CO;0
10;-1.5;-4;CO2;0
10;-1.5;-4;HC;0
10;-1.5;-4;PMx;0
10;-1.5;-4;NOx;0
10;-1.5;-4;fuel;0
10;-1.5;-4;electricity;0
10;-1.5;-3;CO;0
10;-1.5;-3;CO2;0
10;-1.5;-3;HC;0
10;-1.5;-3;PMx;0
10;-1.5;-3;NOx;0
10;-1.5;-3;fuel;0
10;-1.5;-3;electricity;0
10;-1.5;-2;CO;0
10;-1.5;-2;CO2;0
10;-1.5;-2;HC;0
10;-1.5;-2;PMx;0
10;-1.5;-2;NOx;0
10;-1.5;-2;fuel;0
10;-1.5;-2;electricity;0
10;-1.5;-1;CO;0
10;-1.5;-1;CO2;0
10;-1.5;-1;HC;0
10;-1.5;-1;PMx;0
10;-1.5;-1;NOx;0
10;-1.5;-1;fuel;0
10;-1.5;-1;electricity;0
10;-1.5;0;CO;0
10;-1.5;0;CO2;0
10;-1.5;0;HC;0
10;-1.5;0;PMx;0
10;-1.5;0;NOx;0
10;-1.5;0;fuel;0
10;-1.5;0;electricity;0
10;-1.5;1;CO;0
10;-1.5;1;CO2;0
10;-1.5;1;HC;0
10;-1.5;1;PMx;0
10;-1.5;1;NOx;0
10;-1.5;1;fuel;0
10;-1.5;1;electricity;0
10;-1.5;2;CO;0
10;-1.5;2;CO2;0
10;-1.5;2;HC;0
10;-1.5;2;PMx;0
10;-1.5;2;NOx;0
10;-1.5;2;fuel;0
10;-1.5;2;electricity;0
10;-1.5;3;CO;0
10;-1.5;3;CO2;0
10;-1.5;3;HC;0
10;-1.5;3;PMx;0
10;-1.5;3;NOx;0
10;-1.5;3;fuel;0
10;-1.5;3;electricity;0
10;-1.5;4;CO;0
10;-1.5;4;CO2;0
10;-1.5;4;HC;0
10;-1.5;4;PMx;0
10;-1.5;4;NOx;0
10;-1.5;4;fuel;0
10;-1.5;4;electricity;0
10;-1.5;5;CO;0
10;-1.5;5;CO2;0
10;-1.5;5;HC;0
10;-1.5;5;PMx;0
10;-1.5;5;NOx;0
10;-1.5;5;fuel;0
10;-1.5;5;electricity;0
10;-1.5;6;CO;0
10;-1.5;6;CO2;0
10;-1.5;6;HC;0
10;-1.5;6;PMx;0
10;-1.5;6;NOx;0
10;-1.5;6;fuel;0
10;-1.5;6;electricity;0
10;-1.5;7;CO;0
10;-1.5;7;CO2;0
10;-1.5;7;HC;0
10;-1.5;7;PMx;0
10;-1.5;7;NOx;0
10;-1.5;7;fuel;0
10;-1.5;7;electricity;0
10;-1.5;8;CO;0
10;-1.5;8;CO2;0
10;-1.5;8;HC;0
10;-1.5;8;PMx;0
10;-1.5;8;NOx;0
10;-1.5;8;fuel;0
10;-1.5;8;electricity;0
10;-1.5;9;CO;0
10;-1.5;9;CO2;0
10;-1.5;9;HC;0
10;-1.5;9;PMx;0
10;-1.5;9;NOx;0
10;-1.5;9;fuel;0
10;-1.5;9;electricity;0
10;-1.5;10;CO;0
10;-1.5;10;CO2;0
10;-1.5;10;HC;0
10;-1.5;10;PMx;0
10;-1.5;10;NOx;0
10;-1.5;10;fuel;0
10;-1.5;10;electricity;0
10;-1;-10;CO;0
10;-1;-10;CO2;0
10;-1;-10;HC;0
10;-1;-10;PMx;0
10;-1;-10;NOx;0
10;-1;-10;fuel;0
10;-1;-10;electricity;0
10;-1;-9;CO;0
10;-1;-9;CO2;0
10;-1;-9;HC;0
10;-1;-9;PMx;0
10;-1;-9;NOx;0
10;-1;-9;fuel;0
10;-1;-9;electricity;0
10;-1;-8;CO;0
10;-1;-8;CO2;0
10;-1;-8;HC;0
10;-1;-8;PMx;0
10;-1;-8;NOx;0
10;-1;-8;fuel;0
10;-1;-8;electricity;0
10;-1;-7;CO;0
10;-1;-7;CO2;0
10;-1;-7;HC;0
10;-1;-7;PMx;0
10;-1;-7;NOx;0
10;-1;-7;fuel;0
10;-1;-7;electricity;0
10;-1;-6;CO;0
10;-1;-6;CO2;0
10;-1;-6;HC;0
10;-1;-6;PMx;0
10;-1;-6;NOx;0
10;-1;-6;fuel;0
10;-1;-6;electricity;0
10;-1;-5;CO;0
10;-1;-5;CO2;0
10;-1;-5;HC;0
10;-1;-5;PMx;0
10;-1;-5;NOx;0
10;-1;-5;fuel;0
10;-1;-5;electricity;0
10;-1;-4;CO;0
10;-1;-4;CO2;0
10;-1;-4;HC;0
10;-1;-4;PMx;0
10;-1;-4;NOx;0
10;-1;-4;fuel;0
10;-1;-4;electricity;0
10;-1;-3;CO;0
10;-1;-3;CO2;0
10;-1;-3;HC;0
10;-1;-3;PMx;0
10;-1;-3;NOx;0
10;-1;-3;fuel;0
10;-1;-3;electricity;0
10;-1;-2;CO;0
10;-1;-2;CO2;0
10;-1;-2;HC;0
10;-1;-2;PMx;0
10;-1;-2;NOx;0
10;-1;-2;fuel;0
10;-1;-2;electricity;0
10;-1;-1;CO;0
10;-1;-1;CO2;0
10;-1;-1;HC;0
10;-1;-1;PMx;0
10;-1;-1;NOx;0
10;-1;-1;fuel;0
10;-1;-1;electricity;0
10;-1;0;CO;0
10;-1;0;CO2;0
10;-1;0;HC;0
10;-1;0;PMx;0
10;-1;0;NOx;0
10;-1;0;fuel;0
10;-1;0;electricity;0
10;-1;1;CO;0
10;-1;1;CO2;0
10;-1;1;HC;0
10;-1;1;PMx;0
10;-1;1;NOx;0
10;-1;1;fuel;0
10;-1;1;electricity;0
10;-1;2;CO;0
10;-1;2;CO2;0
10;-1;2;HC;0
10;-1;2;PMx;0
10;-1;2;NOx;0
10;-1;2;fuel;0
10;-1;2;electricity;0
10;-1;3;CO;0
10;-1;3;CO2;0
10;-1;3;HC;0
10;-1;3;PMx;0
10;-1;3;NOx;0
10;-1;3;fuel;0
10;-1;3;electricity;0
10;-1;4;CO;0
10;-1;4;CO2;0
10;-1;4;HC;0
10;-1;4;PMx;0
10;-1;4;NOx;0
10;-1;4;fuel;0
10;-1;4;electricity;0
10;-1;5;CO;0
10;-1;5;CO2;0
10;-1;5;HC;0
10;-1;5;PMx;0
10;-1;5;NOx;0
10;-1;5;fuel;0
10;-1;5;electricity;0
10;-1;6;CO;0
10;-1;6;CO2;0
10;-1;6;HC;0
10;-1;6;PMx;0
10;-1;6;NOx;0
10;-1;6;fuel;0
10;-1;6;electricity;0
10;-1;7;CO;0
10;-1;7;CO2;0
10;-1;7;HC;0
10;-1;7;PMx;0
10;-1;7;NOx;0
10;-1;7;fuel;0
10;-1;7;electricity;0
10;-1;8;CO;0
10;-1;8;CO2;0
10;-1;8;HC;0
10;-1;8;PMx;0
10;-1;8;NOx;0
10;-1;8;fuel;0
10;-1;8;electricity;0
10;-1;9;CO;0
10;-1;9;CO2;0
10;-1;9;HC;0
10;-1;9;PMx;0
10;-1;9;NOx;0
10;-1;9;fuel;0
10;-1;9;electricity;0
10;-1;10;CO;2.31076
10;-1;10;CO2;1343.72
10;-1;10;HC;0.0468893
10;-1;10;PMx;0.00616621
10;-1;10;NOx;0.266814
10;-1;10;fuel;425.279
10;-1;10;electricity;0
10;-0.5;-10;CO;0
10;-0.5;-10;CO2;0
10;-0.5;-10;HC;0
10;-0.5;-10;PMx;0
10;-0.5;-10;NOx;0
10;-0.5;-10;fuel;0
10;-0.5;-10;electricity;0
10;-0.5;-9;CO;0
10;-0.5;-9;CO2;0
10;-0.5;-9;HC;0
10;-0.5;-9;PMx;0
10;-0.5;-9;NOx;0
10;-0.5;-9;fuel;0
10;-0.5;-9;electricity;0
10;-0.5;-8;CO;0
10;-0.5;-8;CO2;0
10;-0.5;-8;HC;0
10;-0.5;-8;PMx;0
10;-0.5;-8;NOx;0
10;-0.5;-8;fuel;0
10;-0.5;-8;electricity;0
10;-0.5;-7;CO;0
10;-0.5;-7;CO2;0
10;-0.5;-7;HC;0
10;-0.5;-7;PMx;0
10;-0.5;-7;NOx;0
10;-0.5;-7;fuel;0
10;-0.5;-7;electricity;0
10;-0.5;-6;CO;0
10;-0.5;-6;CO2;0
10;-0.5;-6;HC;0
10;-0.5;-6;PMx;0
10;-0.5;-6;NOx;0
10;-0.5;-6;fuel;0
10;-0.5;-6;electricity;0
10;-0.5;-5;CO;0
10;-0.5;-5;CO2;0
10;-0.5;-5;HC;0
10;-0.5;-5;PMx;0
10;-0.5;-5;NOx;0
10;-0.5;-5;fuel;0
10;-0.5;-5;electricity;0
10;-0.5;-4;CO;0
10;-0.5;-4;CO2;0
10;-0.5;-4;HC;0
10;-0.5;-4;PMx;0
10;-0.5;-4;NOx;0
10;-0.5;-4;fuel;0
10;-0.5;-4;electricity;0
10;-0.5;-3;CO;0
10;-0.5;-3;CO2;0
10;-0.5;-3;HC;0
10;-0.5;-3;PMx;0
10;-0.5;-3;NOx;0
10;-0.5;-3;fuel;0
10;-0.5;-3;electricity;0
10;-0.5;-2;CO;0
10;-0.5;-2;CO2;0
10;-0.5;-2;HC;0
10;-0.5;-2;PMx;0
10;-0.5;-2;NOx;0
10;-0.5;-2;fuel;0
10;-0.5;-2;electricity;0
10;-0.5;-1;CO;0
10;-0.5;-1;CO2;0
10;-0.5;-1;HC;0
10;-0.5;-1;PMx;0
10;-0.5;-1;NOx;0
10;-0.5;-1;fuel;0
10;-0.5;-1;electricity;0
10;-0.5;0;CO;0
10;-0.5;0;CO2;0
10;-0.5;0;HC;0
10;-0.5;0;PMx;0
10;-0.5;0;NOx;0
10;-0.5;0;fuel;0
10;-0.5;0;electricity;0
10;-0.5;1;CO;0
10;-0.5;1;CO2;0
10;-0.5;1;HC;0
10;-0.5;1;PMx;0
10;-0.5;1;NOx;0
10;-0.5;1;fuel;0
10;-0.5;1;electricity;0
10;-0.5;2;CO;0
10;-0.5;2;CO2;0
10;-0.5;2;HC;0
10;-0.5;2;PMx;0
10;-0.5;2;NOx;0
10;-0.5;2;fuel;0
10;-0.5;2;electricity;0
10;-0.5;3;CO;2.30958
10;-0.5;3;CO2;1283.61
10;-0.5;3;HC;0.0482674
10;-0.5;3;PMx;0.00630162
10;-0.5;3;NOx;0.255719
10;-0.5;3;fuel;406.311
10;-0.5;3;electricity;0
10;-0.5;4;CO;2.31172
10;-0.5;4;CO2;1392.39
10;-0.5;4;HC;0.0457734
10;-0.5;4;PMx;0.00605656
10;-0.5;4;NOx;0.275799
10;-0.5;4;fuel;440.639
10;-0.5;4;electricity;0
10;-0.5;5;CO;2.31386
10;-0.5;5;CO2;1501.16
10;-0.5;5;HC;0.0432793
10;-0.5;5;PMx;0.00581149
10;-0.5;5;NOx;0.295879
10;-0.5;5;fuel;474.966
10;-0.5;5;electricity;0
10;-0.5;6;CO;2.41197
10;-0.5;6;CO2;1690.57
10;-0.5;6;HC;0.0451755
10;-0.5;6;PMx;0.00560838
10;-0.5;6;NOx;0.34375
10;-0.5;6;fuel;534.798
10;-0.5;6;electricity;0
10;-0.5;7;CO;2.53211
10;-0.5;7;CO2;1898.51
10;-0.5;7;HC;0.0480802
10;-0.5;7;PMx;0.00541491
10;-0.5;7;NOx;0.398006
10;-0.5;7;fuel;600.488
10;-0.5;7;electricity;0
10;-0.5;8;CO;2.65226
10;-0.5;8;CO2;2106.45
10;-0.5;8;HC;0.0509849
10;-0.5;8;PMx;0.00522143
10;-0.5;8;NOx;0.452262
10;-0.5;8;fuel;666.177
10;-0.5;8;electricity;0
10;-0.5;9;CO;2.79461
10;-0.5;9;CO2;2314.35
10;-0.5;9;HC;0.0546204
10;-0.5;9;PMx;0.00553372
10;-0.5;9;NOx;0.507361
10;-0.5;9;fuel;731.867
10;-0.5;9;electricity;0
10;-0.5;10;CO;2.99248
10;-0.5;10;CO2;2522.16
10;-0.5;10;HC;0.0600822
10;-0.5;10;PMx;0.00710997
10;-0.5;10;NOx;0.564568
10;-0.5;10;fuel;797.557
10;-0.5;10;electricity;0
10;0;-10;CO;0
10;0;-10;CO2;0
10;0;-10;HC;0
10;0;-10;PMx;0
10;0;-10;NOx;0
10;0;-10;fuel;0
10;0;-10;electricity;0
10;0;-9;CO;0
10;0;-9;CO2;0
10;0;-9;HC;0
10;0;-9;PMx;0
10;0;-9;NOx;0
10;0;-9;fuel;0
10;0;-9;electricity;0
10;0;-8;CO;0
10;0;-8;CO2;0
10;0;-8;HC;0
10;0;-8;PMx;0
10;0;-8;NOx;0
10;0;-8;fuel;0
10;0;-8;electricity;0
10;0;-7;CO;0
10;0;-7;CO2;0
10;0;-7;HC;0
10;0;-7;PMx;0
10;0;-7;NOx;0
10;0;-7;fuel;0
10;0;-7;electricity;0
10;0;-6;CO;0
10;0;-6;CO2;0
10;0;-6;HC;0
10;0;-6;PMx;0
10;0;-6;NOx;0
10;0;-6;fuel;0
10;0;-6;electricity;0
10;0;-5;CO;0
10;0;-5;CO2;0
10;0;-5;HC;0
10;0;-5;PMx;0
10;0;-5;NOx;0
10;0;-5;fuel;0
10;0;-5;electricity;0
10;0;-4;CO;0
10;0;-4;CO2;0
10;0;-4;HC;0
10;0;-4;PMx;0
10;0;-4;NOx;0
10;0;-4;fuel;0
10;0;-4;electricity;0
10;0;-3;CO;2.31054
10;0;-3;CO2;1332.28
10;0;-3;HC;0.0471515
10;0;-3;PMx;0.00619197
10;0;-3;NOx;0.264704
10;0;-3;fuel;421.671
10;0;-3;electricity;0
10;0;-2;CO;2.31268
10;0;-2;CO2;1441.05
10;0;-2;HC;0.0446574
10;0;-2;PMx;0.0059469
10;0;-2;NOx;0.284783
10;0;-2;fuel;455.999
10;0;-2;electricity;0
10;0;-1;CO;2.34558
10;0;-1;CO2;1575.68
10;0;-1;HC;0.0435705
10;0;-1;PMx;0.00571529
10;0;-1;NOx;0.313771
10;0;-1;fuel;498.501
10;0;-1;electricity;0
10;0;0;CO;2.46572
10;0;0;CO2;1783.61
10;0;0;HC;0.0464752
10;0;0;PMx;0.00552181
10;0;0;NOx;0.368027
10;0;0;fuel;564.191
10;0;0;electricity;0
10;0;1;CO;2.58587
10;0;1;CO2;1991.55
10;0;1;HC;0.0493799
10;0;1;PMx;0.00532834
10;0;1;NOx;0.422283
10;0;1;fuel;629.88
10;0;1;electricity;0
10;0;2;CO;2.70601
10;0;2;CO2;2199.49
10;0;2;HC;0.0522846
10;0;2;PMx;0.00513486
10;0;2;NOx;0.476539
10;0;2;fuel;695.57
10;0;2;electricity;0
10;0;3;CO;2.88315
10;0;3;CO2;2407.34
10;0;3;HC;0.0570643
10;0;3;PMx;0.00623901
10;0;3;NOx;0.532958
10;0;3;fuel;761.26
10;0;3;electricity;0
10;0;4;CO;3.08101
10;0;4;CO2;2623.67
10;0;4;HC;0.0625261
10;0;4;PMx;0.00781526
10;0;4;NOx;0.590165
10;0;4;fuel;829.64
10;0;4;electricity;0
10;0;5;CO;3.27887
10;0;5;CO2;2902.4
10;0;5;HC;0.0679878
10;0;5;PMx;0.00939151
10;0;5;NOx;0.647371
10;0;5;fuel;917.712
10;0;5;electricity;0
10;0;6;CO;3.65615
10;0;6;CO2;3180.84
10;0;6;HC;0.0756413
10;0;6;PMx;0.0121382
10;0;6;NOx;0.714906
10;0;6;fuel;1005.78
10;0;6;electricity;0
10;0;7;CO;4.72569
10;0;7;CO2;3458.17
10;0;7;HC;0.0917511
10;0;7;PMx;0.0194009
10;0;7;NOx;0.82229
10;0;7;fuel;1093.86
10;0;7;electricity;0
10;0;8;CO;5.79523
10;0;8;CO2;3735.49
10;0;8;HC;0.107861
10;0;8;PMx;0.0266636
10;0;8;NOx;0.929674
10;0;8;fuel;1181.93
10;0;8;electricity;0
10;0;9;CO;6.86477
10;0;9;CO2;4012.82
10;0;9;HC;0.123971
10;0;9;PMx;0.0339264
10;0;9;NOx;1.03706
10;0;9;fuel;1270
10;0;9;electricity;0
10;0;10;CO;8.33306
10;0;10;CO2;4305.14
10;0;10;HC;0.14591
10;0;10;PMx;0.0415101
10;0;10;NOx;1.19153
10;0;10;fuel;1363.01
10;0;10;electricity;0
10;0.5;-10;CO;0
10;0.5;-10;CO2;0
10;0.5;-10;HC;0
10;0.5;-10;PMx;0
10;0.5;-10;NOx;0
10;0.5;-10;fuel;0
10;0.5;-10;electricity;0
10;0.5;-9;CO;2.3115
10;0.5;-9;CO2;1380.95
10;0.5;-9;HC;0.0460355
10;0.5;-9;PMx;0.00608231
10;0.5;-9;NOx;0.273688
10;0.5;-9;fuel;437.031
10;0.5;-9;electricity;0
10;0.5;-8;CO;2.31364
10;0.5;-8;CO2;1489.72
10;0.5;-8;HC;0.0435414
10;0.5;-8;PMx;0.00583725
10;0.5;-8;NOx;0.293768
10;0.5;-8;fuel;471.359
10;0.5;-8;electricity;0
10;0.5;-7;CO;2.39934
10;0.5;-7;CO2;1668.72
10;0.5;-7;HC;0.0448702
10;0.5;-7;PMx;0.00562872
10;0.5;-7;NOx;0.338048
10;0.5;-7;fuel;527.894
10;0.5;-7;electricity;0
10;0.5;-6;CO;2.51948
10;0.5;-6;CO2;1876.66
10;0.5;-6;HC;0.0477749
10;0.5;-6;PMx;0.00543524
10;0.5;-6;NOx;0.392304
10;0.5;-6;fuel;593.583
10;0.5;-6;electricity;0
10;0.5;-5;CO;2.63963
10;0.5;-5;CO2;2084.6
10;0.5;-5;HC;0.0506796
10;0.5;-5;PMx;0.00524176
10;0.5;-5;NOx;0.446559
10;0.5;-5;fuel;659.273
10;0.5;-5;electricity;0
10;0.5;-4;CO;2.77382
10;0.5;-4;CO2;2292.51
10;0.5;-4;HC;0.0540463
10;0.5;-4;PMx;0.00536805
10;0.5;-4;NOx;0.501348
10;0.5;-4;fuel;724.963
10;0.5;-4;electricity;0
10;0.5;-3;CO;2.97168
10;0.5;-3;CO2;2500.32
10;0.5;-3;HC;0.0595081
10;0.5;-3;PMx;0.0069443
10;0.5;-3;NOx;0.558555
10;0.5;-3;fuel;790.653
10;0.5;-3;electricity;0
10;0.5;-2;CO;3.16954
10;0.5;-2;CO2;2748.39
10;0.5;-2;HC;0.0649699
10;0.5;-2;PMx;0.00852055
10;0.5;-2;NOx;0.615762
10;0.5;-2;fuel;869.047
10;0.5;-2;electricity;0
10;0.5;-1;CO;3.36741
10;0.5;-1;CO2;3027.12
10;0.5;-1;HC;0.0704317
10;0.5;-1;PMx;0.0100968
10;0.5;-1;NOx;0.672968
10;0.5;-1;fuel;957.12
10;0.5;-1;electricity;0
10;0.5;0;CO;4.13471
10;0.5;0;CO2;3304.93
10;0.5;0;HC;0.0828496
10;0.5;0;PMx;0.0153879
10;0.5;0;NOx;0.762955
10;0.5;0;fuel;1045.19
10;0.5;0;electricity;0
10;0.5;1;CO;5.20426
10;0.5;1;CO2;3582.25
10;0.5;1;HC;0.0989594
10;0.5;1;PMx;0.0226506
10;0.5;1;NOx;0.870339
10;0.5;1;fuel;1133.26
10;0.5;1;electricity;0
10;0.5;2;CO;6.2738
10;0.5;2;CO2;3859.58
10;0.5;2;HC;0.115069
10;0.5;2;PMx;0.0299133
10;0.5;2;NOx;0.977723
10;0.5;2;fuel;1221.34
10;0.5;2;electricity;0
10;0.5;3;CO;7.41731
10;0.5;3;CO2;4143.61
10;0.5;3;HC;0.132261
10;0.5;3;PMx;0.0372356
10;0.5;3;NOx;1.09384
10;0.5;3;fuel;1311.56
10;0.5;3;electricity;0
10;0.5;4;CO;9.07461
10;0.5;4;CO2;4435.95
10;0.5;4;HC;0.156964
10;0.5;4;PMx;0.0449715
10;0.5;4;NOx;1.27063
10;0.5;4;fuel;1404.68
10;0.5;4;electricity;0
10;0.5;5;CO;10.7319
10;0.5;5;CO2;4728.3
10;0.5;5;HC;0.181667
10;0.5;5;PMx;0.0527075
10;0.5;5;NOx;1.44743
10;0.5;5;fuel;1497.79
10;0.5;5;electricity;0
10;0.5;6;CO;12.3892
10;0.5;6;CO2;5020.65
10;0.5;6;HC;0.20637
10;0.5;6;PMx;0.0604434
10;0.5;6;NOx;1.62422
10;0.5;6;fuel;1590.9
10;0.5;6;electricity;0
10;0.5;7;CO;15.6084
10;0.5;7;CO2;5310.5
10;0.5;7;HC;0.241884
10;0.5;7;PMx;0.070269
10;0.5;7;NOx;1.89129
10;0.5;7;fuel;1684.02
10;0.5;7;electricity;0
10;0.5;8;CO;19.8757
10;0.5;8;CO2;5592.58
10;0.5;8;HC;0.284651
10;0.5;8;PMx;0.0814966
10;0.5;8;NOx;2.21893
10;0.5;8;fuel;1775.2
10;0.5;8;electricity;0
10;0.5;9;CO;24.143
10;0.5;9;CO2;5859.45
10;0.5;9;HC;0.327418
10;0.5;9;PMx;0.0927242
10;0.5;9;NOx;2.54658
10;0.5;9;fuel;1861.58
10;0.5;9;electricity;0
10;0.5;10;CO;28.4873
10;0.5;10;CO2;6126.19
10;0.5;10;HC;0.370692
10;0.5;10;PMx;0.10403
10;0.5;10;NOx;2.8704
10;0.5;10;fuel;1947.97
10;0.5;10;electricity;0
10;1;-10;CO;2.86235
10;1;-10;CO2;2385.5
10;1;-10;HC;0.0564902
10;1;-10;PMx;0.00607334
10;1;-10;NOx;0.526945
10;1;-10;fuel;754.356
10;1;-10;electricity;0
10;1;-9;CO;3.06021
10;1;-9;CO2;2594.38
10;1;-9;HC;0.061952
10;1;-9;PMx;0.00764959
10;1;-9;NOx;0.584152
10;1;-9;fuel;820.383
10;1;-9;electricity;0
10;1;-8;CO;3.25808
10;1;-8;CO2;2873.1
10;1;-8;HC;0.0674138
10;1;-8;PMx;0.00922584
10;1;-8;NOx;0.641359
10;1;-8;fuel;908.455
10;1;-8;electricity;0
10;1;-7;CO;3.54374
10;1;-7;CO2;3151.69
10;1;-7;HC;0.0739481
10;1;-7;PMx;0.0113748
10;1;-7;NOx;0.703619
10;1;-7;fuel;996.528
10;1;-7;electricity;0
10;1;-6;CO;4.61328
10;1;-6;CO2;3429.02
10;1;-6;HC;0.0900579
10;1;-6;PMx;0.0186376
10;1;-6;NOx;0.811003
10;1;-6;fuel;1084.6
10;1;-6;electricity;0
10;1;-5;CO;5.68282
10;1;-5;CO2;3706.34
10;1;-5;HC;0.106168
10;1;-5;PMx;0.0259003
10;1;-5;NOx;0.918388
10;1;-5;fuel;1172.67
10;1;-5;electricity;0
10;1;-4;CO;6.75236
10;1;-4;CO2;3983.67
10;1;-4;HC;0.122277
10;1;-4;PMx;0.033163
10;1;-4;NOx;1.02577
10;1;-4;fuel;1260.74
10;1;-4;electricity;0
10;1;-3;CO;8.15887
10;1;-3;CO2;4274.42
10;1;-3;HC;0.143314
10;1;-3;PMx;0.040697
10;1;-3;NOx;1.17295
10;1;-3;fuel;1353.23
10;1;-3;electricity;0
10;1;-2;CO;9.81617
10;1;-2;CO2;4566.76
10;1;-2;HC;0.168017
10;1;-2;PMx;0.048433
10;1;-2;NOx;1.34974
10;1;-2;fuel;1446.34
10;1;-2;electricity;0
10;1;-1;CO;11.4735
10;1;-1;CO2;4859.11
10;1;-1;HC;0.19272
10;1;-1;PMx;0.0561689
10;1;-1;NOx;1.52653
10;1;-1;fuel;1539.45
10;1;-1;electricity;0
10;1;0;CO;13.2506
10;1;0;CO2;5151.27
10;1;0;HC;0.218253
10;1;0;PMx;0.0640651
10;1;0;NOx;1.71025
10;1;0;fuel;1632.57
10;1;0;electricity;0
10;1;1;CO;17.5178
10;1;1;CO2;5439.45
10;1;1;HC;0.26102
10;1;1;PMx;0.0752927
10;1;1;NOx;2.03789
10;1;1;fuel;1725.68
10;1;1;electricity;0
10;1;2;CO;21.7851
10;1;2;CO2;5711.99
10;1;2;HC;0.303787
10;1;2;PMx;0.0865204
10;1;2;NOx;2.36554
10;1;2;fuel;1813.85
10;1;2;electricity;0
10;1;3;CO;26.0524
10;1;3;CO2;5978.85
10;1;3;HC;0.346554
10;1;3;PMx;0.097748
10;1;3;NOx;2.69318
10;1;3;fuel;1900.24
10;1;3;electricity;0
10;1;4;CO;30.8819
